2024-01-18,Groceries,Income,10
2024-01-18,Utilities,Expense,200
2024-01-18,Entertainment,Income,50
2024-01-18,Transportation,Expense,150
2024-01-18,Education,Income,20
2024-01-18,Shopping,Expense,100
2024-01-18,Travel,Income,30
2024-01-18,Food,Expense,250
2024-01-18,Insurance,Income,15
2024-01-18,Utilities,Expense,175
2024-01-18,Entertainment,Income,40
2024-01-18,Transportation,Expense,120
2024-01-18,Education,Income,25
2024-01-18,Shopping,Expense,225
2024-01-18,Travel,Income,35
2024-01-18,Food,Expense,135
2024-01-18,Insurance,Income,60
2024-01-18,Utilities,Expense,90
2024-01-18,Entertainment,Income,45
2024-01-18,Transportation,Expense,175
2024-01-18,Education,Income,55
2024-01-18,Shopping,Expense,145
2023-12-18,Groceries,Income,15
2023-12-18,Utilities,Expense,180
2023-12-18,Entertainment,Income,30
2023-12-18,Transportation,Expense,140
2023-12-18,Education,Income,10
2023-12-18,Shopping,Expense,120
2023-12-18,Travel,Income,25
2023-12-18,Food,Expense,200
2023-12-18,Insurance,Income,20
2023-12-18,Utilities,Expense,160
2023-12-18,Entertainment,Income,35
2023-12-18,Transportation,Expense,100
2023-12-18,Education,Income,15
2023-12-18,Shopping,Expense,200
2023-12-18,Travel,Income,20
2023-12-18,Food,Expense,120
2023-12-18,Insurance,Income,50
2023-12-18,Utilities,Expense,80
2023-12-18,Entertainment,Income,40
2023-12-18,Transportation,Expense,150
2023-12-18,Education,Income,30
2023-12-18,Shopping,Expense,180
2023-12-18,Groceries,Income,10
2023-12-18,Utilities,Expense,200
2023-12-18,Entertainment,Income,50
2023-12-18,Transportation,Expense,150
2023-12-18,Education,Income,20
2023-12-18,Shopping,Expense,100
2023-12-18,Travel,Income,30
2023-12-18,Food,Expense,250
2023-12-18,Insurance,Income,15
2023-12-18,Utilities,Expense,175
2023-12-18,Entertainment,Income,40
2023-12-18,Transportation,Expense,120
2023-12-18,Education,Income,25
2023-12-18,Shopping,Expense,225
2023-12-18,Travel,Income,35
2023-12-18,Food,Expense,135
2023-12-18,Insurance,Income,60
2023-12-18,Utilities,Expense,90
2023-12-18,Entertainment,Income,45
2023-12-18,Transportation,Expense,175
2023-12-18,Education,Income,55
2023-12-18,Shopping,Expense,145
